,STATIONS_ID,Datum,Monat,Jahr,Jahreszeit,MO_TT,MO_TX,MO_TN,MO_RR,MO_TT_Monat_mean,MO_TX_Monat_mean,MO_TN_Monat_mean,MO_RR_Monat_mean,MO_TT_Jahr_mean,MO_TX_Jahr_mean,MO_TN_Jahr_mean,MO_RR_Jahr_mean,MO_TT_Jahreszeit_ges_mean,MO_TX_Jahreszeit_ges_mean,MO_TN_Jahreszeit_ges_mean,MO_RR_Jahreszeit_ges_mean,MO_TT_Jahreszeit_mean,MO_TX_Jahreszeit_mean,MO_TN_Jahreszeit_mean,MO_RR_Jahreszeit_mean,Anomalie_Monat_MO_TT,Anomalie_Monat_MO_TX,Anomalie_Monat_MO_TN,Anomalie_Monat_MO_RR,Anomalie_Jahr_MO_TT,Anomalie_Jahr_MO_TX,Anomalie_Jahr_MO_TN,Anomalie_Jahr_MO_RR,Anomalie_Jahreszeit_MO_TT,Anomalie_Jahreszeit_MO_TX,Anomalie_Jahreszeit_MO_TN,Anomalie_Jahreszeit_MO_RR,Trendlinie_MO_TT,Trendlinie_MO_RR_Monat,Trendlinie_MO_RR_ab_1990,Trendlinie_MO_RR_Fruehling,Trendlinie_MO_RR_Sommer,Trendlinie_MO_RR_Herbst,Trendlinie_MO_RR_Winter,Trendlinie_MO_RR_Jahr,Trendlinie_MO_RR_Jahr_ab_1990
375,5064,2006-03-01,3,2006,Fruehling,4.07,7.88,0.81,60.0,6.678,11.102,2.441333333333333,46.586666666666666,9.571,13.476999999999999,5.6049999999999995,58.916666666666664,10.728297872340425,15.961489361702128,5.405744680851064,47.631914893617015,9.243333333333334,13.776666666666666,4.806666666666667,70.93333333333334,-0.7346332659826981,-0.6514685443185269,-0.8688281743524954,0.09241013295212813,-0.9132327668512507,-0.9089835951740299,-0.90225,-0.8001469300104548,-0.744556240858636,-0.6098619025307571,-0.9161456983885787,0.3161884099401445,10.96596882115399,61.729280645697294,62.28265156229883,157.06223162263564,,,,742.071518078059,746.1166629588424
376,5064,2006-04-01,4,2006,Fruehling,9.05,13.8,4.2,34.8,10.89125,16.58625,4.9575,31.74375,9.571,13.476999999999999,5.6049999999999995,58.916666666666664,10.728297872340425,15.961489361702128,5.405744680851064,47.631914893617015,9.243333333333334,13.776666666666666,4.806666666666667,70.93333333333334,-0.8128469702022482,-0.6986614601323295,-0.9392095704358814,0.020667765687790902,-0.9132327668512507,-0.9089835951740299,-0.90225,-0.8001469300104548,-0.744556240858636,-0.6098619025307571,-0.9161456983885787,0.3161884099401445,10.968723837897985,61.717501512817336,62.24355117838118,157.06223162263564,,,,742.071518078059,746.1166629588424
357,5064,2006-05-01,5,2006,Fruehling,14.61,19.65,9.41,118.0,14.3625,19.8925,8.633125,64.5,9.571,13.476999999999999,5.6049999999999995,58.916666666666664,10.728297872340425,15.961489361702128,5.405744680851064,47.631914893617015,9.243333333333334,13.776666666666666,4.806666666666667,70.93333333333334,0.0486231778025715,-0.9741565366701612,0.1587518085362913,0.3700860258501993,-0.9132327668512507,-0.9089835951740299,-0.90225,-0.8001469300104548,-0.744556240858636,-0.6098619025307571,-0.9161456983885787,0.3161884099401445,10.971389983134108,61.70610235196577,62.20571209717056,157.06223162263564,,,,742.071518078059,746.1166629588424
385,5064,2006-06-01,6,2006,Sommer,17.52,23.27,11.22,34.2,17.49125,23.1175,11.81375,63.94375,9.571,13.476999999999999,5.6049999999999995,58.916666666666664,18.364782608695652,24.120434782608694,12.815434782608696,71.88125000000001,17.52,23.27,11.22,81.83333333333333,0.004411455380169224,0.026521341565432885,-0.952398531269741,-0.5287094217079857,-0.9132327668512507,-0.9089835951740299,-0.90225,-0.8001469300104548,-0.8566054965762863,-0.848354112634879,-0.7695460538369618,0.1334764672921231,10.974144999878103,61.69432321908581,62.16661171325291,,208.6411046372416,,,742.071518078059,746.1166629588424
391,5064,2006-07-01,7,2006,Sommer,,,,63.5,19.121333333333332,24.949333333333335,13.543333333333333,68.1375,9.571,13.476999999999999,5.6049999999999995,58.916666666666664,18.364782608695652,24.120434782608694,12.815434782608696,71.88125000000001,17.52,23.27,11.22,81.83333333333333,,,,-0.9272153730663221,-0.9132327668512507,-0.9089835951740299,-0.90225,-0.8001469300104548,-0.8566054965762863,-0.848354112634879,-0.7695460538369618,0.1334764672921231,,61.682924058234235,62.128772632042285,,208.6411046372416,,,742.071518078059,746.1166629588424
379,5064,2006-08-01,8,2006,Sommer,,,,147.8,18.540000000000003,24.361333333333334,13.156,83.5625,9.571,13.476999999999999,5.6049999999999995,58.916666666666664,18.364782608695652,24.120434782608694,12.815434782608696,71.88125000000001,17.52,23.27,11.22,81.83333333333333,,,,0.4444634971621827,-0.9132327668512507,-0.9089835951740299,-0.90225,-0.8001469300104548,-0.8566054965762863,-0.848354112634879,-0.7695460538369618,0.1334764672921231,,61.67114492535428,62.08967224812464,,208.6411046372416,,,742.071518078059,746.1166629588424
563,5064,2006-09-01,9,2006,Herbst,18.2,23.7,13.06,9.2,15.280625,20.858125,10.26875,49.35,9.571,13.476999999999999,5.6049999999999995,58.916666666666664,11.391666666666666,15.696041666666666,7.4225,54.0875,13.736666666666666,17.866666666666664,9.586666666666666,40.233333333333334,0.588637787390485,0.494845917878866,0.5716331082710393,-0.36353331789627785,-0.9132327668512507,-0.9089835951740299,-0.90225,-0.8001469300104548,0.7660438434157856,0.6794840385369413,0.671449283291388,-0.6964609203798391,10.982321178602216,61.65936579247432,62.050571864206994,,,181.94994013887782,,742.071518078059,746.1166629588424
564,5064,2006-10-01,10,2006,Herbst,14.08,17.86,10.27,46.1,11.58125,15.8425,7.74125,57.15,9.571,13.476999999999999,5.6049999999999995,58.916666666666664,11.391666666666666,15.696041666666666,7.4225,54.0875,13.736666666666666,17.866666666666664,9.586666666666666,40.233333333333334,0.5036249611325516,0.35129023204167864,0.5178291536050156,-0.8254311793661346,-0.9132327668512507,-0.9089835951740299,-0.90225,-0.8001469300104548,0.7660438434157856,0.6794840385369413,0.671449283291388,-0.6964609203798391,10.98498732383834,61.64796663162275,62.012732782996366,,,181.94994013887782,,742.071518078059,746.1166629588424
555,5064,2006-11-01,11,2006,Herbst,8.93,12.04,5.43,65.4,7.313124999999999,10.3875,4.2575,55.7625,9.571,13.476999999999999,5.6049999999999995,58.916666666666664,11.391666666666666,15.696041666666666,7.4225,54.0875,13.736666666666666,17.866666666666664,9.586666666666666,40.233333333333334,0.3253885601668101,0.28772956446857956,0.23984205449722673,0.06625535433244661,-0.9132327668512507,-0.9089835951740299,-0.90225,-0.8001469300104548,0.7660438434157856,0.6794840385369413,0.671449283291388,-0.6964609203798391,10.987742340582333,61.63618749874279,61.973632399078724,,,181.94994013887782,,742.071518078059,746.1166629588424
757,5064,2006-12-01,12,2006,Winter,6.09,8.28,3.58,56.4,4.365294117647059,6.7829411764705885,1.7488235294117647,70.03529411764706,9.571,13.476999999999999,5.6049999999999995,58.916666666666664,3.9040816326530616,6.641632653061224,1.1493877551020408,60.06666666666666,3.0833333333333335,5.523333333333333,0.5500000000000002,42.666666666666664,0.34718233863150005,0.2606612221540082,0.37484928864239203,-0.7843953778468296,-0.9132327668512507,-0.9089835951740299,-0.90225,-0.8001469300104548,-0.8608121546366754,-0.8004792743879605,-0.9161001244437141,-0.6187582176771363,10.990408485818458,61.62478833789122,61.9357933178681,,,,183.662959820856,742.071518078059,746.1166629588424
32,5064,2007-01-01,1,2007,Winter,6.74,9.14,4.09,83.7,3.5025,6.077500000000001,0.8162499999999999,54.39333333333333,11.311666666666667,15.559166666666668,7.18,69.49166666666666,3.9040816326530616,6.641632653061224,1.1493877551020408,60.06666666666666,5.48,8.116666666666667,2.89,73.7,0.6529342637133504,0.5332652939975375,0.6705299011333494,0.2025014897904787,0.5121876771464708,0.40295226130653333,0.5048076923076921,0.18647540983606553,0.5146902567471844,0.46144374828083534,0.5393637047772385,0.18386162381961366,10.993163502562451,61.61300920501127,61.89669293395045,,,,183.56169022698793,740.8609066964641,740.1899888765292
33,5064,2007-02-01,2,2007,Winter,6.14,9.24,3.53,92.7,3.815625,7.055625,0.845625,54.79375,11.311666666666667,15.559166666666668,7.18,69.49166666666666,3.9040816326530616,6.641632653061224,1.1493877551020408,60.06666666666666,5.48,8.116666666666667,2.89,73.7,0.4683819024015511,0.3803496468396537,0.5497272124427297,0.2620698495269173,0.5121876771464708,0.40295226130653333,0.5048076923076921,0.18647540983606553,0.5146902567471844,0.46144374828083534,0.5393637047772385,0.18386162381961366,10.995918519306446,61.60123007213131,61.857592550032805,,,,183.56169022698793,740.8609066964641,740.1899888765292
34,5064,2007-03-01,3,2007,Fruehling,7.94,12.56,3.38,48.7,6.678,11.102,2.441333333333333,46.586666666666666,11.311666666666667,15.559166666666668,7.18,69.49166666666666,10.728297872340425,15.961489361702128,5.405744680851064,47.631914893617015,12.116666666666667,17.603333333333335,6.476666666666667,53.93333333333334,0.2536645144769815,0.2538595648988049,0.1919138332931436,0.014136286542310986,0.5121876771464708,0.40295226130653333,0.5048076923076921,0.18647540983606553,0.4533947377080727,0.5137320791778028,0.33052058863928946,0.08350992818331328,10.99840692152683,61.59059085533651,61.822276074236214,156.49355096176873,,,,740.8609066964641,740.1899888765292
65,5064,2007-04-01,4,2007,Fruehling,13.45,20.6,5.99,0.0,10.89125,16.58625,4.9575,31.74375,11.311666666666667,15.559166666666668,7.18,69.49166666666666,10.728297872340425,15.961489361702128,5.405744680851064,47.631914893617015,12.116666666666667,17.603333333333335,6.476666666666667,53.93333333333334,0.5157516049969821,0.69891484202195,0.21114661200868104,-0.49696386421864847,0.5121876771464708,0.40295226130653333,0.5048076923076921,0.18647540983606553,0.4533947377080727,0.5137320791778028,0.33052058863928946,0.08350992818331328,11.001161938270823,61.57881172245655,61.78317569031857,156.49355096176873,,,,740.8609066964641,740.1899888765292
40,5064,2007-05-01,5,2007,Fruehling,14.96,19.65,10.06,113.1,14.3625,19.8925,8.633125,64.5,11.311666666666667,15.559166666666668,7.18,69.49166666666666,10.728297872340425,15.961489361702128,5.405744680851064,47.631914893617015,12.116666666666667,17.603333333333335,6.476666666666667,53.93333333333334,0.11936193367841544,-0.9741565366701612,0.2919806486616832,0.33614426944240244,0.5121876771464708,0.40295226130653333,0.5048076923076921,0.18647540983606553,0.4533947377080727,0.5137320791778028,0.33052058863928946,0.08350992818331328,11.003828083506948,61.567412561604975,61.74533660910795,156.49355096176873,,,,740.8609066964641,740.1899888765292
173,5064,2007-06-01,6,2007,Sommer,17.99,22.87,13.55,80.2,17.49125,23.1175,11.81375,63.94375,11.311666666666667,15.559166666666668,7.18,69.49166666666666,18.364782608695652,24.120434782608694,12.815434782608696,71.88125000000001,17.636666666666667,22.543333333333333,13.083333333333334,100.86666666666667,0.09940349898487331,-0.9736150230062048,0.35539245237521094,0.11210270131695788,0.5121876771464708,0.40295226130653333,0.5048076923076921,0.18647540983606553,-0.8770253374810424,-0.7184785811433274,0.08009747998306362,0.3939851203963402,11.00658310025094,61.555633428725024,61.706236225190295,,207.99951312953954,,,740.8609066964641,740.1899888765292
176,5064,2007-07-01,7,2007,Sommer,17.7,22.61,13.07,113.1,19.121333333333332,24.949333333333335,13.543333333333333,68.1375,11.311666666666667,15.559166666666668,7.18,69.49166666666666,18.364782608695652,24.120434782608694,12.815434782608696,71.88125000000001,17.636666666666667,22.543333333333333,13.083333333333334,100.86666666666667,-0.8556813203340068,-0.747063756462301,-0.9620972836386609,0.31094771047641034,0.5121876771464708,0.40295226130653333,0.5048076923076921,0.18647540983606553,-0.8770253374810424,-0.7184785811433274,0.08009747998306362,0.3939851203963402,11.009249245487066,61.54423426787345,61.668397143979675,,207.99951312953954,,,740.8609066964641,740.1899888765292
177,5064,2007-08-01,8,2007,Sommer,17.22,22.15,12.63,109.3,18.540000000000003,24.361333333333334,13.156,83.5625,11.311666666666667,15.559166666666668,7.18,69.49166666666666,18.364782608695652,24.120434782608694,12.815434782608696,71.88125000000001,17.636666666666667,22.543333333333333,13.083333333333334,100.86666666666667,-0.8660180081213091,-0.7609265062595856,-0.9578553379658876,0.177778268243779,0.5121876771464708,0.40295226130653333,0.5048076923076921,0.18647540983606553,-0.8770253374810424,-0.7184785811433274,0.08009747998306362,0.3939851203963402,11.01200426223106,61.53245513499349,61.62929676006203,,207.99951312953954,,,740.8609066964641,740.1899888765292
670,5064,2007-09-01,9,2007,Herbst,13.82,18.66,9.4,46.0,15.280625,20.858125,10.26875,49.35,11.311666666666667,15.559166666666668,7.18,69.49166666666666,11.391666666666666,15.696041666666666,7.4225,54.0875,10.013333333333334,13.973333333333334,6.2700000000000005,49.46666666666667,-0.8516733036467425,-0.762357004855204,-0.9302491313960835,-0.947651575700083,0.5121876771464708,0.40295226130653333,0.5048076923076921,0.18647540983606553,-0.7632196030472687,-0.6924545837270095,-0.8347175704541203,-0.8987983929875819,11.014759278975054,61.52067600211353,61.590196376144384,,,181.78854657195308,,740.8609066964641,740.1899888765292
671,5064,2007-10-01,10,2007,Herbst,10.04,14.35,5.95,37.1,11.58125,15.8425,7.74125,57.15,11.311666666666667,15.559166666666668,7.18,69.49166666666666,11.391666666666666,15.696041666666666,7.4225,54.0875,10.013333333333334,13.973333333333334,6.2700000000000005,49.46666666666667,-0.8434490064146574,-0.8387781206810547,-0.8559479627289956,-0.6825761706641171,0.5121876771464708,0.40295226130653333,0.5048076923076921,0.18647540983606553,-0.7632196030472687,-0.6924545837270095,-0.8347175704541203,-0.8987983929875819,11.017425424211178,61.509276841261965,61.552357294933756,,,181.78854657195308,,740.8609066964641,740.1899888765292
668,5064,2007-11-01,11,2007,Herbst,6.18,8.91,3.46,65.3,7.313124999999999,10.3875,4.2575,55.7625,11.311666666666667,15.559166666666668,7.18,69.49166666666666,11.391666666666666,15.696041666666666,7.4225,54.0875,10.013333333333334,13.973333333333334,6.2700000000000005,49.46666666666667,-0.8850805265119563,-0.8404026616729241,-0.9359878395451675,0.06556266542616498,0.5121876771464708,0.40295226130653333,0.5048076923076921,0.18647540983606553,-0.7632196030472687,-0.6924545837270095,-0.8347175704541203,-0.8987983929875819,11.020180440955173,61.49749770838201,61.513256911016114,,,181.78854657195308,,740.8609066964641,740.1899888765292
72,5064,2007-12-01,12,2007,Winter,3.56,5.97,1.05,44.7,4.365294117647059,6.7829411764705885,1.7488235294117647,70.03529411764706,11.311666666666667,15.559166666666668,7.18,69.49166666666666,3.9040816326530616,6.641632653061224,1.1493877551020408,60.06666666666666,5.48,8.116666666666667,2.89,73.7,-0.9185215016229926,-0.9123761983617207,-0.9439355653821858,-0.5986838665342069,0.5121876771464708,0.40295226130653333,0.5048076923076921,0.18647540983606553,0.5146902567471844,0.46144374828083534,0.5393637047772385,0.18386162381961366,11.022846586191296,61.48609854753043,61.47541782980549,,,,183.56169022698793,740.8609066964641,740.1899888765292
396,5064,2008-01-01,1,2008,Winter,6.14,8.54,3.38,56.6,3.5025,6.077500000000001,0.8162499999999999,54.39333333333333,10.781666666666666,15.031666666666666,6.604166666666667,64.94166666666666,3.9040816326530616,6.641632653061224,1.1493877551020408,60.06666666666666,4.6000000000000005,7.613333333333333,1.6133333333333333,44.46666666666667,0.5316678250690469,0.42878200483627854,0.5250030142271521,0.014782796188173785,0.20712510356255165,0.2041457286432163,0.17259615384615412,0.0,0.22708599358810064,0.30366863583375925,0.14123480664834043,-0.6582030679327975,11.025601602935291,61.47431941465048,61.43631744588784,,,,183.46042063311987,739.6502953148693,734.2633147942161
421,5064,2008-02-01,2,2008,Winter,5.23,9.46,1.48,40.6,3.815625,7.055625,0.845625,54.79375,10.781666666666666,15.031666666666666,6.604166666666667,64.94166666666666,3.9040816326530616,6.641632653061224,1.1493877551020408,60.06666666666666,4.6000000000000005,7.613333333333333,1.6133333333333333,44.46666666666667,0.2844611371243578,0.418660186198782,0.1295439474318784,-0.7755311311875827,0.20712510356255165,0.2041457286432163,0.17259615384615412,0.0,0.22708599358810064,0.30366863583375925,0.14123480664834043,-0.6582030679327975,11.028356619679284,61.46254028177052,61.397217061970196,,,,183.46042063311987,739.6502953148693,734.2633147942161
175,5064,2008-03-01,3,2008,Fruehling,6.04,9.59,2.7,79.3,6.678,11.102,2.441333333333333,46.586666666666666,10.781666666666666,15.031666666666666,6.604166666666667,64.94166666666666,10.728297872340425,15.961489361702128,5.405744680851064,47.631914893617015,10.513333333333334,15.243333333333334,5.5,83.8,-0.9355866371108539,-0.8366662173916246,0.05253596977734907,0.2260990918644707,0.20712510356255165,0.2041457286432163,0.17259615384615412,0.0,-0.9668407947075516,-0.8719960027889351,0.025946784065485055,0.49229408436786376,11.030933893407537,61.45152109294733,61.36063928346658,155.92487030090206,,,,739.6502953148693,734.2633147942161
178,5064,2008-04-01,4,2008,Fruehling,9.09,13.82,3.99,57.9,10.89125,16.58625,4.9575,31.74375,10.781666666666666,15.031666666666666,6.604166666666667,64.94166666666666,10.728297872340425,15.961489361702128,5.405744680851064,47.631914893617015,10.513333333333334,15.243333333333334,5.5,83.8,-0.816927241697236,-0.7008275147881553,-0.9222954832596337,0.18067890303883308,0.20712510356255165,0.2041457286432163,0.17259615384615412,0.0,-0.9668407947075516,-0.8719960027889351,0.025946784065485055,0.49229408436786376,11.033688910151533,61.43974196006738,61.32153889954894,155.92487030090206,,,,739.6502953148693,734.2633147942161
172,5064,2008-05-01,5,2008,Fruehling,16.41,22.32,9.81,114.2,14.3625,19.8925,8.633125,64.5,10.781666666666666,15.031666666666666,6.604166666666667,64.94166666666666,10.728297872340425,15.961489361702128,5.405744680851064,47.631914893617015,10.513333333333334,15.243333333333334,5.5,83.8,0.41242249373548184,0.4226871463018724,0.24073878707499408,0.34376384741149973,0.20712510356255165,0.2041457286432163,0.17259615384615412,0.0,-0.9668407947075516,-0.8719960027889351,0.025946784065485055,0.49229408436786376,11.036355055387656,61.428342799215805,61.28369981833832,155.92487030090206,,,,739.6502953148693,734.2633147942161
179,5064,2008-06-01,6,2008,Sommer,16.99,22.64,11.77,90.8,17.49125,23.1175,11.81375,63.94375,10.781666666666666,15.031666666666666,6.604166666666667,64.94166666666666,18.364782608695652,24.120434782608694,12.815434782608696,71.88125000000001,17.793333333333333,23.0,13.03,83.76666666666667,-0.9495360652843436,-0.9487053944642092,-0.9966973310170563,0.18552772538280402,0.20712510356255165,0.2041457286432163,0.17259615384615412,0.0,-0.9044462666960004,-0.8000976078146237,0.0634654633510466,0.15993794168799808,11.03911007213165,61.41656366633585,61.24459943442067,,207.35792162183725,,,739.6502953148693,734.2633147942161
180,5064,2008-07-01,7,2008,Sommer,18.31,23.63,13.37,86.1,19.121333333333332,24.949333333333335,13.543333333333333,68.1375,10.781666666666666,15.031666666666666,6.604166666666667,64.94166666666666,18.364782608695652,24.120434782608694,12.815434782608696,71.88125000000001,17.793333333333333,23.0,13.03,83.76666666666667,-0.9179054606325727,-0.8575325439094119,-0.9862602653190146,0.12392170578038705,0.20712510356255165,0.2041457286432163,0.17259615384615412,0.0,-0.9044462666960004,-0.8000976078146237,0.0634654633510466,0.15993794168799808,11.041776217367774,61.40516450548428,61.20676035321004,,207.35792162183725,,,739.6502953148693,734.2633147942161
183,5064,2008-08-01,8,2008,Sommer,18.08,22.73,13.95,74.4,18.540000000000003,24.361333333333334,13.156,83.5625,10.781666666666666,15.031666666666666,6.604166666666667,64.94166666666666,18.364782608695652,24.120434782608694,12.815434782608696,71.88125000000001,17.793333333333333,23.0,13.03,83.76666666666667,-0.9537438452635497,-0.8237420912785312,0.16226187605497916,-0.8553910492466967,0.20712510356255165,0.2041457286432163,0.17259615384615412,0.0,-0.9044462666960004,-0.8000976078146237,0.0634654633510466,0.15993794168799808,11.04453123411177,61.39338537260432,61.1676599692924,,207.35792162183725,,,739.6502953148693,734.2633147942161
672,5064,2008-09-01,9,2008,Herbst,13.63,18.58,8.68,37.7,15.280625,20.858125,10.26875,49.35,10.781666666666666,15.031666666666666,6.604166666666667,64.94166666666666,11.391666666666666,15.696041666666666,7.4225,54.0875,10.22,14.270000000000001,6.273333333333333,47.73333333333333,-0.83229201404555,-0.753692786231901,-0.8722579753632344,-0.8159075121193334,0.20712510356255165,0.2041457286432163,0.17259615384615412,0.0,-0.7993918926499795,-0.7454771630974136,-0.8352080227673128,-0.86081446311176,11.047286250855763,61.38160623972436,61.12855958537475,,,181.62715300502833,,739.6502953148693,734.2633147942161
669,5064,2008-10-01,10,2008,Herbst,10.32,14.58,6.44,58.0,11.58125,15.8425,7.74125,57.15,10.781666666666666,15.031666666666666,6.604166666666667,64.94166666666666,11.391666666666666,15.696041666666666,7.4225,54.0875,10.22,14.270000000000001,6.273333333333333,47.73333333333333,-0.8720109068795731,-0.8636877492230504,-0.8954141661402402,0.005385316692953831,0.20712510356255165,0.2041457286432163,0.17259615384615412,0.0,-0.7993918926499795,-0.7454771630974136,-0.8352080227673128,-0.86081446311176,11.049952396091888,61.37020707887279,61.090720504164125,,,181.62715300502833,,739.6502953148693,734.2633147942161
673,5064,2008-11-01,11,2008,Herbst,6.71,9.65,3.7,47.5,7.313124999999999,10.3875,4.2575,55.7625,10.781666666666666,15.031666666666666,6.604166666666667,64.94166666666666,11.391666666666666,15.696041666666666,7.4225,54.0875,10.22,14.270000000000001,6.273333333333333,47.73333333333333,-0.9391441238205466,-0.920546683938475,-0.9553182248894505,-0.8696765501168984,0.20712510356255165,0.2041457286432163,0.17259615384615412,0.0,-0.7993918926499795,-0.7454771630974136,-0.8352080227673128,-0.86081446311176,11.052707412835883,61.35842794599283,61.05162012024648,,,181.62715300502833,,739.6502953148693,734.2633147942161
433,5064,2008-12-01,12,2008,Winter,2.43,4.84,-0.02,36.2,4.365294117647059,6.7829411764705885,1.7488235294117647,70.03529411764706,10.781666666666666,15.031666666666666,6.604166666666667,64.94166666666666,3.9040816326530616,6.641632653061224,1.1493877551020408,60.06666666666666,4.6000000000000005,7.613333333333333,1.6133333333333333,44.46666666666667,-0.8032538318895834,-0.7899941103075684,-0.8577542640555907,-0.4637652472045236,0.20712510356255165,0.2041457286432163,0.17259615384615412,0.0,0.22708599358810064,0.30366863583375925,0.14123480664834043,-0.6582030679327975,11.055373558072006,61.34702878514126,61.013781039035855,,,,183.46042063311987,739.6502953148693,734.2633147942161
352,5064,2009-01-01,1,2009,Winter,-0.46,3.22,-4.05,46.7,3.5025,6.077500000000001,0.8162499999999999,54.39333333333333,10.735,15.255,6.256666666666667,64.27499999999999,3.9040816326530616,6.641632653061224,1.1493877551020408,60.06666666666666,1.7666666666666666,4.6066666666666665,-1.1466666666666667,63.13333333333333,-0.5964650724836691,-0.6909448904209503,-0.6082774005053697,-0.878710806685739,0.18026424802686059,0.28831658291457346,-1.0,-1.0,-0.6303596644258573,-0.6366454617265995,-0.6664598970287203,0.03923597927664204,11.058128574816,61.335249652261304,60.974680655118206,,,,183.3591510392518,738.4396839332749,728.3366407119029
353,5064,2009-02-01,2,2009,Winter,3.32,5.94,0.76,53.6,3.815625,7.055625,0.845625,54.79375,10.735,15.255,6.256666666666667,64.27499999999999,3.9040816326530616,6.641632653061224,1.1493877551020408,60.06666666666666,1.7666666666666666,4.6066666666666665,-1.1466666666666667,63.13333333333333,-0.9501098534633265,-0.8795947131017703,-0.9933245814908402,-0.9818772548682746,0.18026424802686059,0.28831658291457346,-1.0,-1.0,-0.6303596644258573,-0.6366454617265995,-0.6664598970287203,0.03923597927664204,11.060883591559994,61.323470519381345,60.935580271200564,,,,183.3591510392518,738.4396839332749,728.3366407119029
550,5064,2009-03-01,3,2009,Fruehling,6.24,10.3,2.25,63.9,6.678,11.102,2.441333333333333,46.586666666666666,10.735,15.255,6.256666666666667,64.27499999999999,10.728297872340425,15.961489361702128,5.405744680851064,47.631914893617015,11.403333333333334,16.543333333333333,6.11,43.166666666666664,-0.9559879945857935,-0.9135611576734372,-0.9848104864181934,0.11942500029710927,0.18026424802686059,0.28831658291457346,-1.0,-1.0,0.22026097893517915,0.1814639615740264,0.21617547429417533,-0.9022078547782973,11.063371993780377,61.312831302586545,60.90026379540397,155.35618964003515,,,,738.4396839332749,728.3366407119029
549,5064,2009-04-01,4,2009,Fruehling,13.06,18.89,7.28,39.6,10.89125,16.58625,4.9575,31.74375,10.735,15.255,6.256666666666667,64.27499999999999,10.728297872340425,15.961489361702128,5.405744680851064,47.631914893617015,11.403333333333334,16.543333333333333,6.11,43.166666666666664,0.43692841987818515,0.4011374679123626,0.4755546177959972,0.053916833189306186,0.18026424802686059,0.28831658291457346,-1.0,-1.0,0.22026097893517915,0.1814639615740264,0.21617547429417533,-0.9022078547782973,11.06612701052437,61.30105216970659,60.86116341148633,155.35618964003515,,,,738.4396839332749,728.3366407119029
552,5064,2009-05-01,5,2009,Fruehling,14.91,20.44,8.8,26.0,14.3625,19.8925,8.633125,64.5,10.735,15.255,6.256666666666667,64.27499999999999,10.728297872340425,15.961489361702128,5.405744680851064,47.631914893617015,11.403333333333334,16.543333333333333,6.11,43.166666666666664,0.10925639712472335,0.09530617359659538,0.033721666264769815,-0.3897234028249811,0.18026424802686059,0.28831658291457346,-1.0,-1.0,0.22026097893517915,0.1814639615740264,0.21617547429417533,-0.9022078547782973,11.068793155760495,61.28965300885502,60.82332433027571,155.35618964003515,,,,738.4396839332749,728.3366407119029
738,5064,2009-06-01,6,2009,Sommer,16.12,21.78,10.67,72.2,17.49125,23.1175,11.81375,63.94375,10.735,15.255,6.256666666666667,64.27499999999999,18.364782608695652,24.120434782608694,12.815434782608696,71.88125000000001,18.03333333333333,23.923333333333332,12.410000000000002,67.46666666666667,-0.8607901602683563,-0.855565044263704,-0.9080997315224258,0.05668758881443245,0.18026424802686059,0.28831658291457346,-1.0,-1.0,-0.9464527965572125,-0.9651229391135216,-0.9446375296466923,-0.9033181154127096,11.071548172504489,61.27787387597506,60.784223946358054,,206.7163301141352,,,738.4396839332749,728.3366407119029
737,5064,2009-07-01,7,2009,Sommer,18.83,24.34,13.82,86.5,19.121333333333332,24.949333333333335,13.543333333333333,68.1375,10.735,15.255,6.256666666666667,64.27499999999999,18.364782608695652,24.120434782608694,12.815434782608696,71.88125000000001,18.03333333333333,23.923333333333332,12.410000000000002,67.46666666666667,-0.9709489900674159,-0.9344274841912245,0.056225383811590736,0.12669246140551338,0.18026424802686059,0.28831658291457346,-1.0,-1.0,-0.9464527965572125,-0.9651229391135216,-0.9446375296466923,-0.9033181154127096,11.074214317740614,61.266474715123486,60.746384865147434,,206.7163301141352,,,738.4396839332749,728.3366407119029
740,5064,2009-08-01,8,2009,Sommer,19.15,25.65,12.74,43.7,18.540000000000003,24.361333333333334,13.156,83.5625,10.735,15.255,6.256666666666667,64.27499999999999,18.364782608695652,24.120434782608694,12.815434782608696,71.88125000000001,18.03333333333333,23.923333333333332,12.410000000000002,67.46666666666667,0.12188831781683757,0.22437205884662703,-0.9667150979153506,-0.3680967417853701,0.18026424802686059,0.28831658291457346,-1.0,-1.0,-0.9464527965572125,-0.9651229391135216,-0.9446375296466923,-0.9033181154127096,11.076969334484607,61.25469558224353,60.70728448122979,,206.7163301141352,,,738.4396839332749,728.3366407119029
159,5064,2009-09-01,9,2009,Herbst,15.22,20.98,10.07,36.2,15.280625,20.858125,10.26875,49.35,10.735,15.255,6.256666666666667,64.27499999999999,11.391666666666666,15.696041666666666,7.4225,54.0875,11.736666666666666,15.946666666666667,7.653333333333333,83.33333333333333,-0.9944828059713203,0.021188340347826875,-0.9842131238155402,-0.7920983440023306,0.18026424802686059,0.28831658291457346,-1.0,-1.0,0.11239779078150422,0.07763990099048067,0.06853868038078552,0.3975494353742328,11.079724351228602,61.24291644936358,60.66818409731214,,,181.46575943810365,,738.4396839332749,728.3366407119029
